year,region,yearly_cases,pop,crude_rate
2013,충청북도보은군,0,34318.0,0.0
2013,충청북도영동군,0,50539.0,0.0
2013,충청북도옥천군,0,52763.0,0.0
2013,충청북도음성군,0,93505.0,0.0
2013,충청북도제천시,0,137204.0,0.0
2013,충청북도증평군,0,34546.0,0.0
2013,충청북도진천군,0,64606.0,0.0
2013,충청북도청주시,0,827906.0,0.0
2013,충청북도충주시,0,208115.0,0.0
2014,강원도강릉시,0,215807.0,0.0
2014,강원도고성군,0,30269.0,0.0
2014,강원도동해시,0,94562.0,0.0
2014,강원도삼척시,0,72314.0,0.0
2014,강원도속초시,0,82432.0,0.0
2014,강원도양구군,0,23888.0,0.0
2014,강원도양양군,0,27521.0,0.0
2014,강원도영월군,0,40191.0,0.0
2014,강원도원주시,0,327292.0,0.0
2014,강원도인제군,0,32475.0,0.0
2014,강원도정선군,0,39425.0,0.0
2014,강원도철원군,0,47590.0,0.0
2014,강원도춘천시,0,275791.0,0.0
2014,강원도태백시,0,48258.0,0.0
2014,강원도평창군,0,43660.0,0.0
2014,강원도홍천군,0,70451.0,0.0
2014,강원도화천군,0,27143.0,0.0
2014,강원도횡성군,0,45373.0,0.0
2014,경기도가평군,0,61213.0,0.0
2014,경기도고양시,0,1006154.0,0.0
2014,경기도과천시,0,70156.0,0.0
2014,경기도광명시,0,348560.0,0.0
2014,경기도광주시,1,298858.0,0.3346070709166226
2014,경기도구리시,0,186820.0,0.0
2014,경기도군포시,0,288408.0,0.0
2014,경기도김포시,1,340310.0,0.2938497252505069
2014,경기도남양주시,1,636256.0,0.15716944123120252
2014,경기도동두천시,0,97595.0,0.0
2014,경기도부천시,0,855586.0,0.0
2014,경기도성남시,0,974608.0,0.0
2014,경기도수원시,0,1174228.0,0.0
2014,경기도시흥시,1,394639.0,0.25339614179034514
2014,경기도안산시,0,707876.0,0.0
2014,경기도안성시,0,181896.0,0.0
2014,경기도안양시,2,600809.0,0.3328844940738238
2014,경기도양주시,0,202072.0,0.0
2014,경기도양평군,0,105379.0,0.0
2014,경기도여주시,0,110386.0,0.0
2014,경기도연천군,0,45363.0,0.0
2014,경기도오산시,0,208565.0,0.0
2014,경기도용인시,0,961026.0,0.0
2014,경기도의왕시,0,158482.0,0.0
2014,경기도의정부시,0,431112.0,0.0
2014,경기도이천시,0,205014.0,0.0
2014,경기도파주시,2,411348.0,0.48620632651672063
2014,경기도평택시,1,449555.0,0.22244219283513697
2014,경기도포천시,0,155798.0,0.0
2014,경기도하남시,0,148896.0,0.0
2014,경기도화성시,1,540862.0,0.1848900458897094
2014,경상남도거제시,0,248287.0,0.0
2014,경상남도거창군,0,63137.0,0.0
2014,경상남도고성군,0,55916.0,0.0
2014,경상남도김해시,0,527240.0,0.0
2014,경상남도남해군,0,46638.0,0.0
2014,경상남도밀양시,0,107765.0,0.0
2014,경상남도사천시,0,116485.0,0.0
2014,경상남도산청군,0,35849.0,0.0
2014,경상남도양산시,1,292376.0,0.34202533723698253
2014,경상남도의령군,0,29209.0,0.0
2014,경상남도진주시,0,340241.0,0.0
2014,경상남도창녕군,1,63502.0,1.5747535510692576
2014,경상남도창원시,0,1075168.0,0.0
2014,경상남도통영시,0,139439.0,0.0
2014,경상남도하동군,0,49223.0,0.0
2014,경상남도함안군,0,68741.0,0.0
2014,경상남도함양군,0,40584.0,0.0
2014,경상남도합천군,0,50457.0,0.0
2014,경상북도경산시,0,253968.0,0.0
2014,경상북도경주시,0,261535.0,0.0
2014,경상북도고령군,0,35033.0,0.0
2014,경상북도구미시,0,420320.0,0.0
2014,경상북도김천시,0,135456.0,0.0
2014,경상북도문경시,0,75911.0,0.0
2014,경상북도봉화군,0,34023.0,0.0
2014,경상북도상주시,0,102892.0,0.0
2014,경상북도성주군,0,44981.0,0.0
2014,경상북도안동시,0,168697.0,0.0
2014,경상북도영덕군,0,39586.0,0.0
2014,경상북도영양군,0,18197.0,0.0
2014,경상북도영주시,0,110780.0,0.0
2014,경상북도영천시,0,100689.0,0.0
2014,경상북도예천군,0,45104.0,0.0
2014,경상북도울릉군,0,10264.0,0.0
2014,경상북도울진군,0,52104.0,0.0
2014,경상북도의성군,0,55212.0,0.0
2014,경상북도청도군,0,43993.0,0.0
2014,경상북도청송군,0,26453.0,0.0
2014,경상북도칠곡군,0,122058.0,0.0
2014,경상북도포항시,0,519368.0,0.0
2014,광주시광산구,2,397281.0,0.5034220111205921
2014,광주시남구,0,219815.0,0.0
2014,광주시동구,0,100786.0,0.0
2014,광주시북구,5,447685.0,1.1168567184515898
2014,광주시서구,2,310317.0,0.6445022348114992
2014,대구시군위군,0,24170.0,0.0
2014,대구시남구,0,163492.0,0.0
2014,대구시달서구,5,606433.0,0.8244933900364921
2014,대구시달성군,1,184902.0,0.5408270326984024
2014,대구시동구,0,347975.0,0.0
2014,대구시북구,20,444375.0,4.50070323488045
2014,대구시서구,0,210770.0,0.0
2014,대구시수성구,1,456505.0,0.21905565108815897
2014,대구시중구,0,78812.0,0.0
2014,대전시대덕구,0,201558.0,0.0
2014,대전시동구,0,245493.0,0.0
2014,대전시서구,0,496132.0,0.0
2014,대전시유성구,1,327461.0,0.3053798772983653
2014,대전시중구,1,261165.0,0.382899699423736
2014,부산시강서구,0,79619.0,0.0
2014,부산시금정구,0,249856.0,0.0
2014,부산시기장군,2,144748.0,1.3817116644098708
2014,부산시남구,1,286989.0,0.3484454107997171
2014,부산시동구,0,94565.0,0.0
2014,부산시동래구,0,275971.0,0.0
2014,부산시부산진구,0,387378.0,0.0
2014,부산시북구,0,306974.0,0.0
2014,부산시사상구,0,242953.0,0.0
2014,부산시사하구,0,343371.0,0.0
2014,부산시서구,0,118115.0,0.0
2014,부산시수영구,0,178480.0,0.0
2014,부산시연제구,0,208012.0,0.0
2014,부산시영도구,0,132102.0,0.0
2014,부산시중구,0,46737.0,0.0
2014,부산시해운대구,0,423531.0,0.0
2014,서울시강남구,1,578114.0,0.17297626419702689
2014,서울시강동구,1,476597.0,0.2098208759182286
2014,서울시강북구,2,335025.0,0.5969703753451235
2014,서울시강서구,0,585160.0,0.0
2014,서울시관악구,0,513186.0,0.0
2014,서울시광진구,0,363354.0,0.0
2014,서울시구로구,0,425831.0,0.0
2014,서울시금천구,0,238463.0,0.0
2014,서울시노원구,1,582552.0,0.1716584957222703
2014,서울시도봉구,0,353709.0,0.0
2014,서울시동대문구,0,363687.0,0.0
2014,서울시동작구,0,407470.0,0.0
2014,서울시마포구,0,385439.0,0.0
2014,서울시서대문구,0,310376.0,0.0
2014,서울시서초구,0,449678.0,0.0
2014,서울시성동구,0,296086.0,0.0
2014,서울시성북구,1,466706.0,0.2142676545833994
2014,서울시송파구,1,664738.0,0.15043520905981003
2014,서울시양천구,1,486221.0,0.20566779304061322
2014,서울시영등포구,0,382352.0,0.0
2014,서울시용산구,2,235951.0,0.8476336188445907
2014,서울시은평구,0,498644.0,0.0
2014,서울시종로구,0,156993.0,0.0
2014,서울시중구,0,128065.0,0.0
2014,서울시중랑구,2,418836.0,0.47751387177797516
2014,세종시세종시,0,156125.0,0.0
2014,울산시남구,0,347759.0,0.0
2014,울산시동구,4,176668.0,2.264133855593543
2014,울산시북구,0,188733.0,0.0
2014,울산시울주군,4,214392.0,1.8657412590022018
2014,울산시중구,6,238825.0,2.512299801109599
2014,인천시강화군,0,67118.0,0.0
2014,인천시계양구,1,339538.0,0.2945178448362186
2014,인천시남구,1,408305.0,0.24491495328247265
2014,인천시남동구,1,514656.0,0.19430454517192064
2014,인천시동구,0,73978.0,0.0
2014,인천시부평구,2,556992.0,0.3590715845110881
2014,인천시서구,2,498686.0,0.40105396983272035
2014,인천시연수구,5,310703.0,1.6092538533583518
2014,인천시옹진군,0,20703.0,0.0
2014,인천시중구,0,111929.0,0.0
2014,전라남도강진군,0,39861.0,0.0
2014,전라남도고흥군,0,69641.0,0.0
2014,전라남도곡성군,0,30732.0,0.0
2014,전라남도광양시,0,152097.0,0.0
2014,전라남도구례군,0,27170.0,0.0
2014,전라남도나주시,0,90669.0,0.0
2014,전라남도담양군,0,47177.0,0.0
2014,전라남도목포시,2,239109.0,0.8364386116791924
2014,전라남도무안군,0,81696.0,0.0
2014,전라남도보성군,1,45882.0,2.17950394490214
2014,전라남도순천시,0,277188.0,0.0
2014,전라남도신안군,0,43747.0,0.0
2014,전라남도여수시,0,290900.0,0.0
2014,전라남도영광군,0,56833.0,0.0
2014,전라남도영암군,0,58852.0,0.0
2014,전라남도완도군,5,53174.0,9.403091736562983
2014,전라남도장성군,0,46273.0,0.0
2014,전라남도장흥군,0,43190.0,0.0
2014,전라남도진도군,0,32746.0,0.0
2014,전라남도함평군,0,35090.0,0.0
2014,전라남도해남군,0,76981.0,0.0
2014,전라남도화순군,0,66772.0,0.0
2014,전라북도고창군,0,60090.0,0.0
2014,전라북도군산시,0,278098.0,0.0
2014,전라북도김제시,0,90108.0,0.0
2014,전라북도남원시,0,85643.0,0.0
2014,전라북도무주군,0,25390.0,0.0
2014,전라북도부안군,0,57534.0,0.0
2014,전라북도순창군,0,30368.0,0.0
2014,전라북도완주군,0,90377.0,0.0
2014,전라북도익산시,0,304117.0,0.0
2014,전라북도임실군,0,29966.0,0.0
2014,전라북도장수군,0,23335.0,0.0
2014,전라북도전주시,0,652877.0,0.0
2014,전라북도정읍시,0,117183.0,0.0
2014,전라북도진안군,0,26474.0,0.0
2014,제주도서귀포시,1,158512.0,0.6308670636923387
2014,제주도제주시,4,448834.0,0.8911980821417272
2014,충청남도계룡시,0,40552.0,0.0
2014,충청남도공주시,0,113621.0,0.0
2014,충청남도금산군,0,55166.0,0.0
2014,충청남도논산시,0,124784.0,0.0
2014,충청남도당진시,0,162844.0,0.0
2014,충청남도보령시,0,104321.0,0.0
2014,충청남도부여군,0,71754.0,0.0
2014,충청남도서산시,0,167611.0,0.0
2014,충청남도서천군,0,57713.0,0.0
2014,충청남도아산시,0,293954.0,0.0
2014,충청남도예산군,1,84919.0,1.1775927648700526
2014,충청남도천안시,0,598346.0,0.0
2014,충청남도청양군,0,32248.0,0.0
2014,충청남도태안군,0,62574.0,0.0
2014,충청남도홍성군,1,91866.0,1.0885420068360439
2014,충청북도괴산군,0,38351.0,0.0
2014,충청북도단양군,0,30948.0,0.0
2014,충청북도보은군,0,34240.0,0.0
2014,충청북도영동군,0,50803.0,0.0
2014,충청북도옥천군,0,52469.0,0.0
2014,충청북도음성군,0,95324.0,0.0
2014,충청북도제천시,0,136805.0,0.0
2014,충청북도증평군,0,34771.0,0.0
2014,충청북도진천군,0,65174.0,0.0
2014,충청북도청주시,0,831521.0,0.0
2014,충청북도충주시,0,208527.0,0.0
2015,강원도강릉시,0,214560.0,0.0
2015,강원도고성군,0,30060.0,0.0
2015,강원도동해시,0,93895.0,0.0
2015,강원도삼척시,0,70839.0,0.0
2015,강원도속초시,0,81992.0,0.0
2015,강원도양구군,0,24089.0,0.0
2015,강원도양양군,0,27479.0,0.0
2015,강원도영월군,0,40216.0,0.0
2015,강원도원주시,0,332995.0,0.0
2015,강원도인제군,0,33255.0,0.0
2015,강원도정선군,0,39197.0,0.0
2015,강원도철원군,0,48799.0,0.0
2015,강원도춘천시,0,277997.0,0.0
2015,강원도태백시,0,47501.0,0.0
2015,강원도평창군,0,43500.0,0.0
2015,강원도홍천군,0,70336.0,0.0
2015,강원도화천군,0,27020.0,0.0
2015,강원도횡성군,0,45777.0,0.0
2015,경기도가평군,0,62008.0,0.0
2015,경기도고양시,1,1027546.0,0.09731924410196723
2015,경기도과천시,0,68946.0,0.0
2015,경기도광명시,1,344978.0,0.28987355715436924
2015,경기도광주시,0,312579.0,0.0
2015,경기도구리시,0,186721.0,0.0
2015,경기도군포시,0,287519.0,0.0
2015,경기도김포시,0,349990.0,0.0
2015,경기도남양주시,1,653454.0,0.15303296023897625
2015,경기도동두천시,0,97974.0,0.0
2015,경기도부천시,0,848987.0,0.0
2015,경기도성남시,0,971424.0,0.0
2015,경기도수원시,1,1184624.0,0.08441497048852631
2015,경기도시흥시,0,398256.0,0.0
2015,경기도안산시,0,697885.0,0.0
2015,경기도안성시,0,180199.0,0.0
2015,경기도안양시,0,597789.0,0.0
2015,경기도양주시,0,205184.0,0.0
2015,경기도양평군,0,108316.0,0.0
2015,경기도여주시,0,111033.0,0.0
2015,경기도연천군,0,45725.0,0.0
2015,경기도오산시,0,206828.0,0.0
2015,경기도용인시,0,975746.0,0.0
2015,경기도의왕시,0,157740.0,0.0
2015,경기도의정부시,0,433937.0,0.0
2015,경기도이천시,0,204935.0,0.0
2015,경기도파주시,0,423321.0,0.0
2015,경기도평택시,0,460532.0,0.0
2015,경기도포천시,0,155192.0,0.0
2015,경기도하남시,0,166713.0,0.0
2015,경기도화성시,0,596525.0,0.0
2015,경상남도거제시,1,255828.0,0.39088762762481044
2015,경상남도거창군,0,63232.0,0.0
2015,경상남도고성군,0,55284.0,0.0
2015,경상남도김해시,1,528865.0,0.18908417081863993
2015,경상남도남해군,0,45865.0,0.0
2015,경상남도밀양시,0,107896.0,0.0
2015,경상남도사천시,0,115452.0,0.0
2015,경상남도산청군,0,36071.0,0.0
2015,경상남도양산시,0,301291.0,0.0
2015,경상남도의령군,0,28544.0,0.0
2015,경상남도진주시,0,344426.0,0.0
2015,경상남도창녕군,1,63817.0,1.5669805851105505
2015,경상남도창원시,1,1070064.0,0.09345235425170831
2015,경상남도통영시,0,139168.0,0.0
2015,경상남도하동군,0,50259.0,0.0
2015,경상남도함안군,0,69156.0,0.0
2015,경상남도함양군,0,40339.0,0.0
2015,경상남도합천군,0,49145.0,0.0
2015,경상북도경산시,0,256888.0,0.0
2015,경상북도경주시,1,259773.0,0.384951476866341
2015,경상북도고령군,1,34594.0,2.890674683471122
2015,경상북도구미시,0,419915.0,0.0
2015,경상북도김천시,0,140132.0,0.0
2015,경상북도문경시,1,75784.0,1.3195397445371055
2015,경상북도봉화군,0,33808.0,0.0
2015,경상북도상주시,0,102374.0,0.0
2015,경상북도성주군,0,45029.0,0.0
2015,경상북도안동시,0,169221.0,0.0
2015,경상북도영덕군,0,39191.0,0.0
2015,경상북도영양군,0,17898.0,0.0
2015,경상북도영주시,0,109735.0,0.0
2015,경상북도영천시,0,100648.0,0.0
2015,경상북도예천군,0,44674.0,0.0
2015,경상북도울릉군,0,10153.0,0.0
2015,경상북도울진군,0,51885.0,0.0
2015,경상북도의성군,0,54477.0,0.0
2015,경상북도청도군,0,43724.0,0.0
2015,경상북도청송군,0,26384.0,0.0
2015,경상북도칠곡군,0,122829.0,0.0
2015,경상북도포항시,0,519584.0,0.0
2015,광주시광산구,12,400753.0,2.994363111442709
2015,광주시남구,2,221318.0,0.9036770619651362
2015,광주시동구,2,98784.0,2.024619371558147
2015,광주시북구,0,446316.0,0.0
2015,광주시서구,18,305028.0,5.901097604154373
2015,대구시군위군,0,24126.0,0.0
2015,대구시남구,0,160852.0,0.0
2015,대구시달서구,0,602641.0,0.0
2015,대구시달성군,0,192747.0,0.0
2015,대구시동구,0,349728.0,0.0
2015,대구시북구,0,443119.0,0.0
2015,대구시서구,0,206028.0,0.0
2015,대구시수성구,0,451786.0,0.0
2015,대구시중구,0,80928.0,0.0
2015,대전시대덕구,0,196839.0,0.0
2015,대전시동구,0,239579.0,0.0
2015,대전시서구,0,490859.0,0.0
2015,대전시유성구,0,335312.0,0.0
2015,대전시중구,1,256186.0,0.39034139258195216
2015,부산시강서구,1,94608.0,1.0569930661254863
2015,부산시금정구,0,246026.0,0.0
2015,부산시기장군,1,153093.0,0.6531977294846923
2015,부산시남구,0,283101.0,0.0
2015,부산시동구,0,92069.0,0.0
2015,부산시동래구,0,272837.0,0.0
2015,부산시부산진구,0,381572.0,0.0
2015,부산시북구,0,310484.0,0.0
2015,부산시사상구,0,237711.0,0.0
2015,부산시사하구,0,337781.0,0.0
2015,부산시서구,0,115963.0,0.0
2015,부산시수영구,0,179795.0,0.0
2015,부산시연제구,0,210718.0,0.0
2015,부산시영도구,0,129385.0,0.0
2015,부산시중구,0,45816.0,0.0
2015,부산시해운대구,0,422818.0,0.0
2015,서울시강남구,0,576495.0,0.0
2015,서울시강동구,0,458658.0,0.0
2015,서울시강북구,1,330873.0,0.3022307652785208
2015,서울시강서구,0,589074.0,0.0
2015,서울시관악구,0,509663.0,0.0
2015,서울시광진구,0,360369.0,0.0
2015,서울시구로구,0,422092.0,0.0
2015,서울시금천구,0,236284.0,0.0
2015,서울시노원구,0,574583.0,0.0
2015,서울시도봉구,2,351242.0,0.5694079865164189
2015,서울시동대문구,0,360153.0,0.0
2015,서울시동작구,0,400641.0,0.0
2015,서울시마포구,0,387643.0,0.0
2015,서울시서대문구,0,312141.0,0.0
2015,서울시서초구,0,446764.0,0.0
2015,서울시성동구,0,297003.0,0.0
2015,서울시성북구,0,459275.0,0.0
2015,서울시송파구,1,660302.0,0.15144585356397527
2015,서울시양천구,1,484532.0,0.20638471762442934
2015,서울시영등포구,0,378504.0,0.0
2015,서울시용산구,0,233342.0,0.0
2015,서울시은평구,0,497920.0,0.0
2015,서울시종로구,0,154986.0,0.0
2015,서울시중구,0,125733.0,0.0
2015,서울시중랑구,1,413909.0,0.2415989988137489
2015,세종시세종시,1,210884.0,0.4741943438098671
2015,울산시남구,0,343598.0,0.0
2015,울산시동구,0,174963.0,0.0
2015,울산시북구,0,191063.0,0.0
2015,울산시울주군,0,219429.0,0.0
2015,울산시중구,0,244481.0,0.0
2015,인천시강화군,0,67667.0,0.0
2015,인천시계양구,0,334332.0,0.0
2015,인천시남구,0,404893.0,0.0
2015,인천시남동구,0,531395.0,0.0
2015,인천시동구,0,72571.0,0.0
2015,인천시부평구,1,555844.0,0.17990659249717547
2015,인천시서구,0,504606.0,0.0
2015,인천시연수구,0,319052.0,0.0
2015,인천시옹진군,0,20962.0,0.0
2015,인천시중구,0,114493.0,0.0
2015,전라남도강진군,0,38758.0,0.0
2015,전라남도고흥군,0,68601.0,0.0
2015,전라남도곡성군,0,30672.0,0.0
2015,전라남도광양시,0,153587.0,0.0
2015,전라남도구례군,0,27308.0,0.0
2015,전라남도나주시,0,98182.0,0.0
2015,전라남도담양군,0,47009.0,0.0
2015,전라남도목포시,0,238382.0,0.0
2015,전라남도무안군,0,82236.0,0.0
2015,전라남도보성군,0,45349.0,0.0
2015,전라남도순천시,0,278765.0,0.0
2015,전라남도신안군,0,43294.0,0.0
2015,전라남도여수시,6,290168.0,2.0677676380579526
2015,전라남도영광군,0,56267.0,0.0
2015,전라남도영암군,0,58137.0,0.0
2015,전라남도완도군,0,53014.0,0.0
2015,전라남도장성군,0,46360.0,0.0
2015,전라남도장흥군,0,43513.0,0.0
2015,전라남도진도군,0,32476.0,0.0
2015,전라남도함평군,0,34876.0,0.0
2015,전라남도해남군,0,76194.0,0.0
2015,전라남도화순군,0,65848.0,0.0
2015,전라북도고창군,0,60046.0,0.0
2015,전라북도군산시,0,278398.0,0.0
2015,전라북도김제시,0,88721.0,0.0
2015,전라북도남원시,0,84856.0,0.0
2015,전라북도무주군,0,25220.0,0.0
2015,전라북도부안군,0,56848.0,0.0
2015,전라북도순창군,0,30248.0,0.0
2015,전라북도완주군,0,95303.0,0.0
2015,전라북도익산시,0,302061.0,0.0
2015,전라북도임실군,0,30271.0,0.0
2015,전라북도장수군,0,23277.0,0.0
2015,전라북도전주시,0,652282.0,0.0
2015,전라북도정읍시,0,115977.0,0.0
2015,전라북도진안군,0,26203.0,0.0
2015,제주도서귀포시,1,164519.0,0.6078325299813395
2015,제주도제주시,3,459876.0,0.6523497638493855
2015,충청남도계룡시,0,41730.0,0.0
2015,충청남도공주시,0,111261.0,0.0
2015,충청남도금산군,0,54879.0,0.0
2015,충청남도논산시,0,124232.0,0.0
2015,충청남도당진시,0,165122.0,0.0
2015,충청남도보령시,0,104754.0,0.0
2015,충청남도부여군,0,71143.0,0.0
2015,충청남도서산시,0,170099.0,0.0
2015,충청남도서천군,0,56910.0,0.0
2015,충청남도아산시,0,297737.0,0.0
2015,충청남도예산군,0,83484.0,0.0
2015,충청남도천안시,0,605776.0,0.0
2015,충청남도청양군,0,32485.0,0.0
2015,충청남도태안군,0,63484.0,0.0
2015,충청남도홍성군,1,94553.0,1.057607902446247
2015,충청북도괴산군,0,38787.0,0.0
2015,충청북도단양군,0,30761.0,0.0
2015,충청북도보은군,0,34296.0,0.0
2015,충청북도영동군,1,50693.0,1.9726589469946543
2015,충청북도옥천군,0,52404.0,0.0
2015,충청북도음성군,0,96396.0,0.0
2015,충청북도제천시,0,136138.0,0.0
2015,충청북도증평군,0,36671.0,0.0
2015,충청북도진천군,0,67981.0,0.0
2015,충청북도청주시,2,831912.0,0.24041004336997185
2015,충청북도충주시,0,207913.0,0.0
2016,강원도강릉시,0,213846.0,0.0
2016,강원도고성군,0,30114.0,0.0
2016,강원도동해시,0,93297.0,0.0
2016,강원도삼척시,0,69599.0,0.0
2016,강원도속초시,0,81793.0,0.0
2016,강원도양구군,0,24010.0,0.0
2016,강원도양양군,0,27218.0,0.0
2016,강원도영월군,0,40073.0,0.0
2016,강원도원주시,0,337979.0,0.0
2016,강원도인제군,0,32720.0,0.0
2016,강원도정선군,0,38718.0,0.0
2016,강원도철원군,0,48013.0,0.0
2016,강원도춘천시,0,280707.0,0.0
2016,강원도태백시,0,47070.0,0.0
2016,강원도평창군,1,43318.0,2.3085091647813845
2016,강원도홍천군,0,70076.0,0.0
2016,강원도화천군,0,26264.0,0.0
2016,강원도횡성군,0,45991.0,0.0
2016,경기도가평군,1,62448.0,1.6013323084806559
2016,경기도고양시,4,1039684.0,0.38473228404015064
2016,경기도과천시,0,63778.0,0.0
2016,경기도광명시,2,339484.0,0.5891293845954448
2016,경기도광주시,0,327723.0,0.0
2016,경기도구리시,0,193763.0,0.0
2016,경기도군포시,0,284890.0,0.0
2016,경기도김포시,0,363443.0,0.0
2016,경기도남양주시,2,662154.0,0.30204453948779286
2016,경기도동두천시,0,98277.0,0.0
2016,경기도부천시,0,851380.0,0.0
2016,경기도성남시,1,974580.0,0.10260830306388394
2016,경기도수원시,0,1194041.0,0.0
2016,경기도시흥시,2,402888.0,0.49641587736542164
2016,경기도안산시,0,689859.0,0.0
2016,경기도안성시,0,182896.0,0.0
2016,경기도안양시,0,597414.0,0.0
2016,경기도양주시,1,205513.0,0.48658722319269343
2016,경기도양평군,0,111367.0,0.0
2016,경기도여주시,0,111563.0,0.0
2016,경기도연천군,0,45907.0,0.0
2016,경기도오산시,3,208656.0,1.4377731769036117
2016,경기도용인시,2,991126.0,0.20179069058828042
2016,경기도의왕시,0,156763.0,0.0
2016,경기도의정부시,1,438457.0,0.22807253618940967
2016,경기도이천시,0,210359.0,0.0
2016,경기도파주시,0,430781.0,0.0
2016,경기도평택시,0,470832.0,0.0
2016,경기도포천시,0,154763.0,0.0
2016,경기도하남시,0,211101.0,0.0
2016,경기도화성시,2,640890.0,0.31206603317261933
2016,경상남도거제시,0,257183.0,0.0
2016,경상남도거창군,1,63308.0,1.579579200101093
2016,경상남도고성군,0,54703.0,0.0
2016,경상남도김해시,0,529422.0,0.0
2016,경상남도남해군,0,45129.0,0.0
2016,경상남도밀양시,0,108354.0,0.0
2016,경상남도사천시,1,114912.0,0.870231133389028
2016,경상남도산청군,0,36098.0,0.0
2016,경상남도양산시,2,317037.0,0.6308411951917284
2016,경상남도의령군,0,28111.0,0.0
2016,경상남도진주시,0,346739.0,0.0
2016,경상남도창녕군,0,63982.0,0.0
2016,경상남도창원시,0,1063907.0,0.0
2016,경상남도통영시,0,138160.0,0.0
2016,경상남도하동군,0,49622.0,0.0
2016,경상남도함안군,0,68937.0,0.0
2016,경상남도함양군,0,40241.0,0.0
2016,경상남도합천군,0,48026.0,0.0
2016,경상북도경산시,0,258037.0,0.0
2016,경상북도경주시,2,259452.0,0.7708554954288269
2016,경상북도고령군,0,34257.0,0.0
2016,경상북도구미시,0,419891.0,0.0
2016,경상북도김천시,0,142256.0,0.0
2016,경상북도문경시,0,74702.0,0.0
2016,경상북도봉화군,0,33539.0,0.0
2016,경상북도상주시,0,101799.0,0.0
2016,경상북도성주군,0,45205.0,0.0
2016,경상북도안동시,0,168798.0,0.0
2016,경상북도영덕군,0,39052.0,0.0
2016,경상북도영양군,0,17713.0,0.0
2016,경상북도영주시,0,109247.0,0.0
2016,경상북도영천시,0,100521.0,0.0
2016,경상북도예천군,0,46166.0,0.0
2016,경상북도울릉군,0,10001.0,0.0
2016,경상북도울진군,0,51738.0,0.0
2016,경상북도의성군,0,54014.0,0.0
2016,경상북도청도군,0,43564.0,0.0
2016,경상북도청송군,0,26301.0,0.0
2016,경상북도칠곡군,0,123199.0,0.0
2016,경상북도포항시,0,516775.0,0.0
2016,광주시광산구,4,403049.0,0.9924351629702592
2016,광주시남구,0,219729.0,0.0
2016,광주시동구,0,95791.0,0.0
2016,광주시북구,5,441066.0,1.1336171910779793
2016,광주시서구,2,309579.0,0.6460386524925786
2016,대구시군위군,0,24171.0,0.0
2016,대구시남구,0,156433.0,0.0
2016,대구시달서구,0,591891.0,0.0
2016,대구시달성군,0,218268.0,0.0
2016,대구시동구,1,351352.0,0.2846148591725677
2016,대구시북구,2,440383.0,0.45415013749395416
2016,대구시서구,0,199507.0,0.0
2016,대구시수성구,1,447011.0,0.22370814141039036
2016,대구시중구,0,79712.0,0.0
2016,대전시대덕구,0,192688.0,0.0
2016,대전시동구,1,234959.0,0.42560616958703434
2016,대전시서구,2,491011.0,0.40732285020091197
2016,대전시유성구,0,343222.0,0.0
2016,대전시중구,0,252490.0,0.0
2016,부산시강서구,0,108909.0,0.0
2016,부산시금정구,0,244624.0,0.0
2016,부산시기장군,0,158527.0,0.0
2016,부산시남구,0,278779.0,0.0
2016,부산시동구,0,89826.0,0.0
2016,부산시동래구,2,272745.0,0.7332856697647987
2016,부산시부산진구,0,376526.0,0.0
2016,부산시북구,0,310202.0,0.0
2016,부산시사상구,0,232800.0,0.0
2016,부산시사하구,1,334603.0,0.29886163602836796
2016,부산시서구,1,112973.0,0.885167252352332
2016,부산시수영구,0,179324.0,0.0
2016,부산시연제구,0,207268.0,0.0
2016,부산시영도구,0,126362.0,0.0
2016,부산시중구,0,45208.0,0.0
2016,부산시해운대구,0,419853.0,0.0
2016,서울시강남구,0,567115.0,0.0
2016,서울시강동구,1,444168.0,0.22514003710307812
2016,서울시강북구,0,327195.0,0.0
2016,서울시강서구,2,595485.0,0.33586068498786703
2016,서울시관악구,1,506851.0,0.19729664141927314
2016,서울시광진구,0,357215.0,0.0
2016,서울시구로구,0,417551.0,0.0
2016,서울시금천구,1,235386.0,0.42483410228305846
2016,서울시노원구,1,567581.0,0.17618630644789027
2016,서울시도봉구,0,348220.0,0.0
2016,서울시동대문구,0,355069.0,0.0
2016,서울시동작구,0,400997.0,0.0
2016,서울시마포구,2,379892.0,0.526465416486791
2016,서울시서대문구,0,314194.0,0.0
2016,서울시서초구,1,447192.0,0.22361759602139575
2016,서울시성동구,0,299259.0,0.0
2016,서울시성북구,0,450355.0,0.0
2016,서울시송파구,1,657831.0,0.15201472718676987
2016,서울시양천구,0,477739.0,0.0
2016,서울시영등포구,0,370613.0,0.0
2016,서울시용산구,1,230241.0,0.43432750900143763
2016,서울시은평구,0,491476.0,0.0
2016,서울시종로구,0,152737.0,0.0
2016,서울시중구,0,125249.0,0.0
2016,서울시중랑구,0,411005.0,0.0
2016,세종시세종시,0,243048.0,0.0
2016,울산시남구,2,340714.0,0.5870025886814161
2016,울산시동구,0,174514.0,0.0
2016,울산시북구,1,195285.0,0.512072099751645
2016,울산시울주군,3,219255.0,1.368269822809058
2016,울산시중구,0,242536.0,0.0
2016,인천시강화군,0,68010.0,0.0
2016,인천시계양구,1,330284.0,0.3027697375591915
